,unified_app_id,app_name,absolute_downloads,delta_downloads,transformed_delta_downloads,absolute_revenue,delta_revenue,transformed_delta_revenue,publisher_name,publisher_country,icon_url
0,55d14e5514ba6706b3020e30,Shopee Brasil,247704834,25693908,0.1157326284022616,0.0,0.0,0.0,SHPS I Private Limited,,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/bb/37/4c/bb374c43-ad19-dc26-929b-97d2d142bbab/AppIcon-1x_U007emarketing-0-5-0-0-85-220.png/450x450bb.jpg
1,55d3a1a802ac64350a000d9d,Amazon Shopping,216359803,46354183,0.2726626507994265,14234.257142857143,14234.257142857143,0.0,AMZN Mobile LLC,US,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/b5/6e/bb/b56ebb86-10d6-c313-00d0-97cf44c79fe5/AppIcon-0-0-1x_U007emarketing-0-6-0-0-85-220.png/450x450bb.jpg
2,58a8ee5a2fa00477b30029e0,Meesho:Online Shopping,193391920,14739309,0.08250262292556139,0.0,0.0,0.0,Meesho Inc.,,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/8f/76/94/8f7694a0-aced-9612-8f69-6353564ef706/AppIcon-0-0-1x_U007emarketing-0-0-0-4-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
3,553c2a9f92a1702133002aec,SHEIN - Online Fashion,172522751,13680571,0.08612681467856964,0.0,0.0,0.0,ROADGET BUSINESS PTE. LTD.,Singapore,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/0a/58/ae/0a58ae2f-0e18-0134-22c8-44c57a4861f0/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
4,60c7e72880474a3b1b9b9143,Shopsy Shopping App,156472609,133065580,5.684855604698913,0.0,0.0,0.0,Shopsy,,https://assets.sensortower-china.com/SE24PAjTpRit34LbEVktY0iug1kUKu_hcrgzaqcZjQh7PQrsNh7i99DA82lskVfJuc4=s150
5,537be21e830f782dbe00d9cc,Flipkart - Online Shopping App,155223665,30249458,0.2420456086590732,0.0,0.0,0.0,Flipkart.com,India,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/00/79/56/00795621-1a60-a164-72ad-0503925b0ce5/AppIcon-fk-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
6,5570fc1cfe55ad5778000621,McDonald's,124598803,3235630,0.0266607235128897,0.0,0.0,0.0,McDonald's USA,US,https://is5-ssl.mzstatic.com/image/thumb/Purple112/v4/51/9d/59/519d5927-14b2-ace1-fcef-4a0cd5d8514d/AppIcon-US-0-1x_U007emarketing-0-7-0-0-0-85-220.png/450x450bb.jpg
7,537b1117830f782dbe00a92c,Alibaba.com B2B Trade App,97501132,11112182,0.1286296684934821,0.0,0.0,0.0,杭州阿里巴巴广告有限公司,China,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/1e/5e/24/1e5e2464-a2a9-b3c8-2fe2-fb39f692554e/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
8,5631dfcb02ac64344b00010b,拼多多 - 多多买菜，百亿补贴,60963016,6211106,0.1134409009658293,248845.30000000002,-395105.0142857143,-0.6135644404863356,上海寻梦信息技术有限公司,China,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/d5/e8/e1/d5e8e173-01cd-b5d5-8140-0f3cb535b8cb/AppIcon-0-1x_U007emarketing-0-7-0-0-0-85-220-0.png/450x450bb.jpg
9,5536f4235e2ad00845000055,Lazada - Online Shopping App!,58970728,-1508603,-0.02494410859141282,0.0,0.0,0.0,Lazada Group GmbH,Singapore,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/08/34/cf/0834cfe0-13e9-f17b-07d3-7947662d6353/AppIcon-0-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/450x450bb.jpg
10,55c51eb802ac64f9c00028a1,AliExpress Shopping App,58699379,-24829336,-0.2972550936525242,0.0,0.0,0.0,Alibaba,Singapore,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/d4/cc/78/d4cc78bd-a706-eb86-ce89-4bba1724adbb/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
11,55d3a19f02ac64350a0003d2,淘特,56821757,-31216322,-0.3545775004927129,0.0,0.0,0.0,杭州拣值了电子商务有限公司,,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/e7/96/56/e7965600-62e0-ed64-815c-6a527346d8e0/AppIcon-0-1x_U007emarketing-0-6-0-0-sRGB-85-220.png/450x450bb.jpg
12,57cf25470211a65a46000720,AJIO Online Shopping App,55853241,-7255277,-0.1149650986892134,0.0,0.0,0.0,Reliance Retail Private Limited,India,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/28/6c/e1/286ce1f4-75a5-c954-1746-b07907dab5d6/AppIcon-0-0-1x_U007emarketing-0-0-0-9-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
13,55c51b0102ac64f9c0002790,Mercado Libre,54515442,5417623,0.1103434553783336,0.0,0.0,0.0,MercadoLibre,Argentina,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/06/8d/27/068d2783-0e46-d87b-c324-3b5ce68ee573/AppIcon-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
14,55d956bc02ac645ad229aa94,OLX: Buy & Sell near you,53993550,-1910397,-0.0341728465075999,1695.4857142857143,411.3571428571429,0.3203395298646108,OLX BV,Netherlands,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/65/83/2e/65832e3c-52ed-9a34-559e-17a9f97fa875/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
15,56551c65fe55ad70150004ea,KFC US - Ordering App,53957549,1185397,0.02246254804996393,0.0,0.0,0.0,Kentucky Fried Chicken,US,https://is2-ssl.mzstatic.com/image/thumb/Purple112/v4/88/e9/15/88e9159b-5d1b-64c1-4ff0-a9870f3d2560/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.jpeg/450x450bb.jpg
16,57a0f3ae0211a68bbc00050e,Nike 耐克,52890495,13327885,0.3368808326852045,0.0,0.0,0.0,"NIKE Commercial (China) Co., Ltd.",,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/b7/2f/52/b72f523e-4f11-7540-fe78-49c4454e5499/AppIcon-CN-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
17,55d9395b02ac645ad2012348,Domino's Pizza USA,48330313,4910603,0.1130961722222465,0.0,0.0,0.0,Domino's Pizza LLC,US,https://is4-ssl.mzstatic.com/image/thumb/Purple112/v4/1f/df/f0/1fdff080-54cc-49e5-0d58-14b12d2302f7/AppIcon-0-1x_U007emarketing-5-0-sRGB-85-220.png/450x450bb.jpg
18,55c4281102ac64f9c0001785,Myntra - Fashion Shopping App,45403261,-10081247,-0.1816948074947335,0.0,0.0,0.0,myntra.com,India,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/5c/78/52/5c785259-985f-4dd2-e9e1-cf05066198f0/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
19,55d3a19f02ac64350a0003ea,Alipay - Simplify Your Life,44982872,-8086723,-0.1523795875962498,0.0,0.0,0.0,"Alipay (Hangzhou) Technology Co., Ltd.",Singapore,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/45/68/8e/45688ef0-1ddc-471e-1bc4-489703b156c5/AppIcon-1x_U007emarketing-0-7-0-0-85-220.png/450x450bb.jpg
20,55d93d9a02ac645ad20dd9f2,小红书 – 你的生活指南,41928586,4752210,0.1278287587795002,21002013.114285715,6724175.757142858,0.470951978856862,Xingin,China,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/23/84/4f/23844fac-e6d4-7c95-8055-8ae8581771b7/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
21,56fee3eff49ea42a540000d4,BURGER KING App,37637966,2160471,0.06089694325938175,0.0,0.0,0.0,Burger King Corporation,US,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/aa/14/34/aa14348d-ae42-fbf3-92b4-32ddfa44d1a9/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
22,617cd09935e12f3f28e2d341,Tata Neu - Shop,34380776,34230913,228.4147054309603,0.0,0.0,0.0,TATA Digital Private Limited,,https://assets.sensortower-china.com/__dcaC1aUkZqsP7UW6vwZpQiayorQhdBzhXAatmzSVp7wtwfpdyswVHt2FpVsx51V1g=s150
23,5f128bc0d529241b9ee2cb36,JioMart Online Shopping App,32517286,13064726,0.6716198793372183,0.0,0.0,0.0,JIO PLATFORMS LIMITED,,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/14/90/31/14903154-6893-e607-8696-e0cf9e1cbb1d/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
24,5378bc2a830f782dbe0022c0,Vinted: Buy and sell clothes,31492240,590501,0.01910898930315863,0.0,0.0,0.0,Vinted Limited,Lithuania,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/c0/57/6e/c0576ecd-7bfd-8e5c-bebb-50a0a70ed8db/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
25,5fc4d8af1acb5353073ba9d8,AliExpress: Интернет-магазин,30083914,16184243,1.164361588126798,0.0,0.0,0.0,"Alibaba.com (RU), LLC",,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/cd/aa/13/cdaa13d6-350e-9c91-4830-bfdd23403b01/MainAppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
26,55c500e802ac64f9c0001f03,eBay Shop: Buy,29669633,-3888422,-0.1158714949361636,0.0,0.0,0.0,eBay Inc.,US,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/6c/1a/10/6c1a1046-e7d6-7e1c-bf86-e5e58cbb8fd6/AppIcon-1x_U007emarketing-0-5-0-0-85-220.png/450x450bb.jpg
27,55d3a19f02ac64350a0003c7,京东 HD,29398960,2967597,0.1122755947167764,0.0,0.0,0.0,"Beijing Jingdong Century Trading Co., Ltd.",China,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/e8/c6/35/e8c635aa-d9d3-1ed3-6938-95712baf5547/mzl.zytpsbal.png/450x450bb.jpg
28,5571051e5a3b416e6a000301,スターバックス ジャパン公式モバイルアプリ,29255782,2538451,0.09501139915510273,0.0,0.0,0.0,Starbucks Coffee Company,US,https://is5-ssl.mzstatic.com/image/thumb/Purple112/v4/9c/a4/74/9ca474fa-4c6e-0b18-7541-7a17bafa47ad/AppIcon-0-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
29,59c43b99b3606f371c428aa5,adidas,27589670,6248503,0.2927910643312055,0.0,0.0,0.0,adidas,Saudi Arabia,https://is5-ssl.mzstatic.com/image/thumb/Purple122/v4/ef/73/ae/ef73ae91-b274-f6b3-98e0-b51d6972643d/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
30,55c51e4502ac64f9c0002883,Walmart - Walmart Express - MX,27075996,1881512,0.07467952112057544,0.0,0.0,0.0,"Wal-Mart Mexico, Inc.",Mexico,https://is2-ssl.mzstatic.com/image/thumb/Purple112/v4/5f/68/4a/5f684a9a-3fe3-9b8e-cbed-0310a6bb8675/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
31,55c50bc602ac64f9c00022eb,Etsy Seller,26445690,8272027,0.4551656427215581,0.0,0.0,0.0,"Etsy, Inc.",US,https://is4-ssl.mzstatic.com/image/thumb/Purple122/v4/a5/42/55/a54255ed-3284-2799-b37d-cce2b880ef9a/AppIcon.release-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
32,55c52a8502ac64f9c0002bf6,Ticketmaster UK,26228643,13561500,1.070604476479029,0.0,0.0,0.0,Ticketmaster,US,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/2e/21/a0/2e21a0f8-e61c-0c42-c88e-0af2088f26dc/AppIcon-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
33,55c5098c02ac64f9c000223c,اتش آند ام,25900562,-2740013,-0.09566892424471227,0.0,0.0,0.0,H&M,Sweden,https://is3-ssl.mzstatic.com/image/thumb/Purple122/v4/cd/4c/ee/cd4ceedf-fc5b-5733-e1e2-512b3bd6809c/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
34,5966cf8c8816eb0af400033d,Lidl Plus,25422239,2527373,0.110390381843685,0.0,0.0,0.0,Lidl Digital International GmbH & Co. KG,Germany,https://is3-ssl.mzstatic.com/image/thumb/Purple122/v4/86/fe/5e/86fe5ed4-07e6-61ff-148b-86a89d365e8e/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
35,59d8e52f0211a64232a527ad,Shop: All your favorite brands,25188752,-4606259,-0.1545983319153666,0.0,0.0,0.0,Shopify Inc.,Canada,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/0b/b8/3d/0bb83dbd-4871-49ca-9d68-03516e9f37c2/AppIcon-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
36,5578d57606d20d057800037b,IKEA CN,24446342,-7097318,-0.224999825638496,0.0,0.0,0.0,Inter IKEA Systems B.V.,Netherlands,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/1a/30/98/1a309817-35da-89ec-93c1-d6b92bef6a76/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
37,55d3a1a002ac64350a000643,ZARA,24268596,-712666,-0.02852802232329175,0.0,0.0,0.0,INDITEX,Spain,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/9e/ff/34/9eff3459-762a-56ab-51ea-c8eb0d0055ed/AppIcon-0-1x_U007emarketing-0-7-0-sRGB-0-85-220-0.png/450x450bb.jpg
38,581a39c396905b71a60016e5,Klarna | Shop now. Pay later.,23717553,2892260,0.1388820795942703,0.0,0.0,0.0,Klarna Bank AB,,https://is2-ssl.mzstatic.com/image/thumb/Purple122/v4/63/0e/fc/630efc73-7793-2770-e538-8ce9152a5306/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
39,55d93b1502ac645ad2067935,闲鱼 - 闲不住？上闲鱼！,23642313,4312732,0.2231156484975023,0.0,0.0,0.0,浙江阿里巴巴闲鱼网络科技有限公司,Singapore,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/5a/32/fe/5a32fe9c-66a3-022a-6d94-7b4efd279de8/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
40,5584d6cd7ea861ca7d02c3c1,WILDBERRIES,23340044,5265953,0.2913536841216524,0.0,0.0,0.0,Wildberries OOO,Russia,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/43/29/b7/4329b765-2a02-0697-8725-8e28f0acb7ad/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
41,5379a8a1830f782dbe005957,foodpanda - Food Delivery,22258324,-7545404,-0.2531698047975743,0.0,0.0,0.0,Foodpanda,Turkey,https://is2-ssl.mzstatic.com/image/thumb/Purple122/v4/a2/4b/dc/a24bdcd6-d21b-7ee8-ff75-c632dada90fd/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
42,551bd31d18c3c2479f000069,Trendyol - Online Alışveriş,21393368,3771344,0.214013100878764,0.0,0.0,0.0,trendyol.com,,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/f2/83/22/f2832200-e391-3a31-4838-67d8c8a3dddc/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
43,55c57cc902ac64f9c0003948,Авито: объявления,20416942,2015104,0.1095055830836029,0.0,0.0,0.0,"KEH eCommerce, LLC",Russia,https://is5-ssl.mzstatic.com/image/thumb/Purple122/v4/3f/72/12/3f721242-f22d-fd84-823f-582b10a72a58/AppIconNewYear-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
44,55c50c2102ac64f9c000230a,Wish - Shopping Made Fun,19964815,-56719715,-0.7396500311079692,0.0,0.0,0.0,ContextLogic Inc.,US,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/d4/3c/b4/d43cb425-3a8d-2b93-dc58-5a1347856fb6/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
45,55a3064384b9443cea005d1e,Jumia Online Shopping,19753767,-4428307,-0.1831235401893155,0.0,0.0,0.0,Africa Internet Group,,https://is5-ssl.mzstatic.com/image/thumb/Purple112/v4/28/ca/09/28ca09c7-0348-782a-d0eb-f94f2b7b8102/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/450x450bb.jpg
46,5584d8b82d2466245c0034c7,Snapdeal: Online Shopping App,19637897,-13299893,-0.4037882626612168,0.0,0.0,0.0,Snapdeal,India,https://is4-ssl.mzstatic.com/image/thumb/Purple112/v4/ad/76/f3/ad76f39c-8969-dc96-3b99-01ececbb1b62/AppIcon-1x_U007emarketing-0-8-0-0-sRGB-85-220.png/450x450bb.jpg
47,55d953d902ac645ad220723a,OZON: товары,19090742,1861529,0.1080449234680655,0.0,0.0,0.0,OZON.ru,Russia,https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/dc/94/0f/dc940fb7-e6ac-25cb-43f3-f1e0bc609867/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
48,55c51a5802ac64f9c0002744,必胜客Pizza Hut-开新必胜超值GO,18896004,517948,0.02818295906814083,0.0,0.0,0.0,"Huansheng E-commerce (Shanghai) Co., Ltd",US,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/cc/f3/65/ccf3658b-06bf-db96-766f-2240989fac09/AppIcon-1x_U007emarketing-0-5-0-0-sRGB-85-220.png/450x450bb.jpg
49,55c51bc602ac64f9c00027d5,Zalando – Online fashion,18543420,1491399,0.08746171494862691,0.0,0.0,0.0,Zalando SE,Germany,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/52/ae/63/52ae631e-3a4f-39bd-e9ae-c918344693b0/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
50,5478f07c1eaf5407a10059f1,Americanas: Compras Online,18405691,-3389857,-0.1555297898451555,0.0,0.0,0.0,americanas s.a.,Brazil,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/c1/3a/da/c13adab9-df89-ca68-848d-228e08e788fc/AcomAppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
51,60f26bce1109cd5d89c0d7ba,Zepto: 10 Min Grocery Delivery,18331575,17268605,16.24561840879799,0.0,0.0,0.0,KIRANAKART TECHNOLOGIES PRIVATE LIMITED,,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/d2/4d/53/d24d539f-a4d8-7fab-6fb3-f8956b165437/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
52,559c72b1accdbf0fe900045a,Rappi: Súper y Comida Online,18132790,-1085759,-0.05649536809464648,4977.928571428572,792.4428571428573,0.1893311580154548,Rappi,,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/96/7e/14/967e1479-c15e-24c1-1f48-bc8682fb7d3c/AppIcon-0-1x_U007emarketing-0-10-0-0-sRGB-GLES2_U002c0-85-220.png/450x450bb.jpg
53,55a86de9834c2e6bb30039ac,getir: groceries,17931160,-2913891,-0.1397881444377373,0.0,0.0,0.0,Getir,,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/cf/a7/0d/cfa70daf-9e44-8ec7-3910-b32f3c865f61/AppIcon-1x_U007emarketing-0-4-85-220.jpeg/450x450bb.jpg
54,5c02a96be7e7aa3a367a6cb5,DealShare Online Grocery App,17409067,9908581,1.321058528740671,0.0,0.0,0.0,dealshare.in,India,https://assets.sensortower-china.com/Iddo0KmVlVCbQfWINPvQbqeTp_RQwm8FxIPZwztlGR40eI4KSoW2dLBW9epX3hh9jRc=s150
55,5570ff76ee3c25421b000536,Magalu: compras com descontos,16799504,-4352904,-0.2057876342022147,0.0,0.0,0.0,Luiza Lab Consultoria em Inovacao Ltda,Brazil,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/21/87/3a/21873a47-79b9-e2bc-9356-76e9023a60c6/AppIcon-1x_U007emarketing-0-6-0-85-220.png/450x450bb.jpg
56,55c50b8502ac64f9c00022e3,UNIQLOアプリ-ユニクロアプリ,16718358,1855013,0.1248045443337284,0.0,0.0,0.0,"UNIQLO CO., LTD.",South Korea,https://is5-ssl.mzstatic.com/image/thumb/Purple122/v4/a7/41/26/a74126d0-e59b-fde3-a745-1aee6a3d2b8c/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
57,584a53520211a677cd000013,Fetch: Have Fun,16088672,3766181,0.3056347129813282,0.0,0.0,0.0,Fetch Rewards,,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/cf/ff/cc/cfffccb7-e22e-d24c-e219-5fe10df3e9b8/AppIcon-1x_U007emarketing-0-10-0-sRGB-85-220.png/450x450bb.jpg
58,55c5315102ac64f9c0002e23,Poshmark: Buy,15063397,1819455,0.1373801697410031,0.0,0.0,0.0,"Poshmark, Inc.",US,https://is4-ssl.mzstatic.com/image/thumb/Purple112/v4/93/9b/4c/939b4cf9-a812-e50b-be95-a998fc29b9ec/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
59,5763b0720211a69fdd0000a6,Joom. Shopping,14998808,-6985067,-0.3177359314497558,0.0,0.0,0.0,Joom,Russia,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/30/b7/f7/30b7f77f-0d91-e777-a630-74f181e347c1/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
60,577385b50211a6a3ae000073,Akulaku - Installment Shopping,14993498,1261555,0.09187010170374287,0.0,0.0,0.0,AKULAKU,,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/d0/c8/81/d0c881e9-e55d-40da-0930-4973e28a7ab1/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
61,580abf83674892385e002897,Пятёрочка — карта скидок,14836308,6974659,0.8871750697595377,0.0,0.0,0.0,Пятёрочка,Russia,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/95/62/1c/95621cdd-9b69-0708-661e-96ad12346b6a/AppIconNewYear-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-85-220.png/450x450bb.jpg
62,59bde3792de0bb0b3b27c625,Dhani - Loans,14836242,-14655655,-0.4969383624254486,0.0,0.0,0.0,Dhani Services Limited,,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/83/86/fc/8386fc3f-4de3-5d11-6b45-805f50e81602/AppIcon-0-1x_U007emarketing-0-5-0-sRGB-85-220.png/450x450bb.jpg
63,5570f6cd0a063a8d20000241,Casas Bahia,14181171,-588356,-0.03983580516830363,0.0,0.0,0.0,Cnova,,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/7e/00/eb/7e00eb3d-9955-73a1-7c98-d02cde8bddd7/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
64,5c09b16ccb85740d193463f5,Nykaa Fashion,14029103,-2772371,-0.1650076058802936,0.0,0.0,0.0,FSN E-COMMERCE VENTURES PRIVATE LIMITED,,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/45/59/ad/4559ad4e-4b2c-ae42-6987-e1ae871e716e/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-P3-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
65,56bb505802ac64fa0d00000d,SNKRS 中国,14011869,982564,0.07541185044021918,0.0,0.0,0.0,"NIKE Commercial (China) Co., Ltd.",,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/47/42/10/474210e9-8e9c-360a-ae17-041374167418/AppIcon-0-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
66,55de03f602ac6453fd011bb9,Daraz Online Shopping App,13861405,2737406,0.2460811080619479,0.0,0.0,0.0,Daraz DMCC,,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/d9/eb/0a/d9eb0aed-aa17-9ec2-f511-f9aaa48cae78/AppIcon_Daraz-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
67,5570f13b5a3b41953e0001fa,bigbasket & bbnow,13854894,5026241,0.5693100634943972,0.0,0.0,0.0,BigBasket.com,,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/c3/b5/fd/c3b5fd04-6d7f-4f99-c152-6a03bfd09f6c/AppIcon-0-0-1x_U007emarketing-0-0-0-8-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
68,63103f2aad4adb46adb4bb7e,Temu: Team Up,13658855,13658855,0.0,0.0,0.0,0.0,Temu,,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/f3/52/3c/f3523c60-0bbc-87dd-325d-a5e02078e225/AppIcon-1x_U007emarketing-0-7-0-0-P3-85-220.png/450x450bb.jpg
69,5ae31818b9614e73b2a3c748,Ame Digital,13572752,364088,0.02756433201722748,0.0,0.0,0.0,americanas s.a.,Brazil,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/f5/10/b6/f510b63d-03a2-61af-6309-6ec605ad4f61/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
